#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,endpoint,host,method,peak_users,result,server,service,status_code,system_type,teastore
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:38:00Z,0.07526682516666666,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:39:00Z,0.09989512216666668,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:40:00Z,0.08738576033333334,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:41:00Z,0.07848483083333334,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:42:00Z,0.0805559205,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:43:00Z,0.10991002266666666,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:44:00Z,0.08562735566666667,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:45:00Z,0.09571456483333333,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:46:00Z,0.09724482749999998,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:47:00Z,0.10664387133333335,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:48:00Z,0.08013771383333333,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:49:00Z,0.08567883066666666,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,0.083714907,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,3,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T21:44:00Z,0.9368007249999999,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,open,monitoring
,,3,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T21:49:00Z,0.08065257333333335,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,open,monitoring
,,3,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T21:50:00Z,0.083253385,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,open,monitoring
,,3,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T21:51:00Z,0.08068194599999999,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,open,monitoring
,,3,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T21:52:00Z,0.08773884916666667,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,open,monitoring
,,3,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T21:53:00Z,0.08477156250000001,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,open,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:50:00Z,0.0910836694,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:51:00Z,0.085786391,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:52:00Z,0.09205046616666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:53:00Z,0.086319904,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:54:00Z,0.08037792616666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:55:00Z,0.09832580833333333,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:56:00Z,0.090278138,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:57:00Z,0.08549319666666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:58:00Z,0.08448218183333334,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T19:59:00Z,0.08230063466666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:00:00Z,0.08355026283333333,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:01:00Z,0.10036633116666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:02:00Z,0.08438794799999999,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:03:00Z,0.0845662165,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:04:00Z,0.099122844,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:05:00Z,0.08231259166666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:06:00Z,0.0914278785,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:07:00Z,0.09803740366666669,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:08:00Z,0.09870516800000001,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:09:00Z,0.08312647299999999,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:10:00Z,0.09365016266666665,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:11:00Z,0.10059379050000002,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:12:00Z,0.08563935316666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:13:00Z,0.1047136925,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
